Date;Open;High;Low;Close;Volume;MarketCap
26/01/2017;0.081170;0.091128;0.079183;0.085182;246990;7974480
25/01/2017;0.075874;0.081221;0.074892;0.081218;85150;7454070
24/01/2017;0.086112;0.087053;0.074899;0.075847;189394;8459760
23/01/2017;0.076673;0.094364;0.076673;0.087383;457257;7532420
22/01/2017;0.073346;0.077366;0.070477;0.076585;84029;7205440
21/01/2017;0.067719;0.076926;0.067719;0.073326;56137;6652520
20/01/2017;0.072514;0.073279;0.067651;0.067718;68864;7123570
19/01/2017;0.059815;0.077696;0.059104;0.072556;307059;5875980
18/01/2017;0.058965;0.060681;0.055384;0.059331;48399;5792340
17/01/2017;0.060448;0.062535;0.057740;0.058927;78962;5937980
16/01/2017;0.051045;0.060532;0.051031;0.060429;73450;5014180
15/01/2017;0.049431;0.051648;0.049244;0.051008;34667;4855600
14/01/2017;0.050261;0.051908;0.049187;0.049450;32396;4937040
13/01/2017;0.049823;0.052415;0.047920;0.050191;49029;4893950
12/01/2017;0.048437;0.051301;0.046537;0.049916;30535;4757810
11/01/2017;0.056425;0.058835;0.047551;0.048447;40830;5542380
10/01/2017;0.054647;0.058804;0.054299;0.056420;41411;5367670
09/01/2017;0.059551;0.059969;0.053280;0.054677;106851;5849220
08/01/2017;0.063441;0.065208;0.053345;0.059994;86560;6231240
07/01/2017;0.063932;0.064033;0.057462;0.063440;50383;6279410
06/01/2017;0.072944;0.076102;0.061764;0.063573;67421;7164490
05/01/2017;0.082555;0.086548;0.066880;0.072809;78967;8108280
04/01/2017;0.075405;0.084885;0.074238;0.082790;64675;7405970
03/01/2017;0.074296;0.076472;0.070720;0.075422;38564;7296950
02/01/2017;0.074165;0.075801;0.068502;0.074299;64074;7283960
01/01/2017;0.072355;0.075303;0.070218;0.072378;24800;7106110
31/12/2016;0.070964;0.073580;0.067287;0.072431;28697;6969420
30/12/2016;0.069614;0.073764;0.067489;0.070197;30432;6836780
29/12/2016;0.066137;0.070584;0.063911;0.069614;34638;6495200
28/12/2016;0.067865;0.071125;0.065123;0.066182;53526;6664860
27/12/2016;0.067918;0.072046;0.064694;0.067826;64183;6669910
26/12/2016;0.065540;0.068425;0.064243;0.067875;25071;6436290
25/12/2016;0.062540;0.065987;0.059872;0.065548;13888;6141590
24/12/2016;0.065564;0.068000;0.061318;0.062518;20375;6438510
23/12/2016;0.058626;0.069852;0.056611;0.065570;48217;5757140
22/12/2016;0.061452;0.064846;0.057855;0.058648;69203;6034500
21/12/2016;0.067623;0.069040;0.057460;0.061459;116647;6640440
20/12/2016;0.073677;0.073777;0.065764;0.065920;63415;7234790
19/12/2016;0.054998;0.109379;0.053786;0.073720;341170;5400570
18/12/2016;0.057719;0.060099;0.051720;0.055016;23139;5667650
17/12/2016;0.058904;0.060078;0.054209;0.057717;32640;5783930
16/12/2016;0.058504;0.062792;0.055677;0.058697;18295;5744550
15/12/2016;0.066035;0.066361;0.058365;0.058519;15331;6483990
14/12/2016;0.066353;0.068473;0.065039;0.066035;13611;6515120
13/12/2016;0.066636;0.068788;0.065415;0.066440;12530;6542820
12/12/2016;0.062893;0.068878;0.062893;0.068624;14732;6175200
11/12/2016;0.066296;0.066300;0.062784;0.062893;14964;6509250
10/12/2016;0.068799;0.069915;0.064281;0.066287;6461;6754940
09/12/2016;0.062929;0.068779;0.061421;0.068779;27050;6178510
08/12/2016;0.062987;0.067263;0.061103;0.062941;11228;6184110
07/12/2016;0.058462;0.067837;0.058462;0.062988;59404;5739800
06/12/2016;0.066341;0.067899;0.057170;0.058463;42082;6513230
05/12/2016;0.059588;0.069023;0.058035;0.066338;26501;5850190
04/12/2016;0.061692;0.068016;0.057058;0.059561;27734;6056710
03/12/2016;0.051461;0.069365;0.049155;0.061689;22706;5052160
02/12/2016;0.056846;0.059882;0.048134;0.051445;55365;5580780
01/12/2016;0.054846;0.061314;0.054085;0.056788;22493;5384310
30/11/2016;0.059503;0.060661;0.053033;0.054847;40142;5841450
29/11/2016;0.054207;0.062961;0.054123;0.059511;23552;5321500
28/11/2016;0.058130;0.060183;0.053061;0.054205;18263;5706500
27/11/2016;0.062743;0.065576;0.049560;0.058090;37613;6159260
26/11/2016;0.067297;0.067297;0.059345;0.062763;22037;6606270
25/11/2016;0.068107;0.068845;0.064861;0.067294;12792;6685630
24/11/2016;0.065427;0.069716;0.063940;0.068121;19374;6422560
23/11/2016;0.067967;0.068013;0.063006;0.065426;19202;6671740
22/11/2016;0.069342;0.070790;0.059860;0.066165;59686;6806590
21/11/2016;0.075917;0.076939;0.065562;0.069432;64281;7451950
20/11/2016;0.079641;0.088312;0.067347;0.075914;52089;7817400
19/11/2016;0.086440;0.094613;0.064243;0.079627;226155;8484640
18/11/2016;0.084894;0.108019;0.081205;0.086462;93818;8332770
17/11/2016;0.096150;0.096238;0.078355;0.084937;79322;9437560
16/11/2016;0.106690;0.109113;0.074242;0.096157;222205;10471900
15/11/2016;0.105744;0.119433;0.092993;0.106690;212095;10378900
14/11/2016;0.085683;0.112875;0.085412;0.107251;135816;8409800
13/11/2016;0.086051;0.086069;0.083908;0.085690;127159;8445840
12/11/2016;0.087434;0.087524;0.085924;0.086053;127701;8581480
11/11/2016;0.066275;0.093214;0.066275;0.087435;129763;6504630
10/11/2016;0.064760;0.071325;0.064682;0.067969;24676;6355850
09/11/2016;0.069555;0.073167;0.062965;0.064787;77510;6826360
08/11/2016;0.059766;0.076316;0.059766;0.069018;141259;5865600
07/11/2016;0.051963;0.069757;0.051333;0.059499;60853;5099670
06/11/2016;0.052511;0.053348;0.050621;0.052001;9368;5153470
05/11/2016;0.051568;0.053306;0.049877;0.052485;11692;5060840
04/11/2016;0.048739;0.055305;0.047591;0.051577;16437;4783150
03/11/2016;0.054162;0.055480;0.046454;0.048739;27732;5315250
02/11/2016;0.055034;0.056684;0.052377;0.054034;23891;5400730
01/11/2016;0.051521;0.061279;0.050725;0.055675;69859;5055980
31/10/2016;0.052163;0.053720;0.050174;0.051525;16827;5118840
30/10/2016;0.055801;0.055801;0.050531;0.052163;53043;5475790
29/10/2016;0.054590;0.062648;0.051969;0.056596;128646;5356890
28/10/2016;0.051073;0.058702;0.048811;0.054974;104674;5011690
27/10/2016;0.045094;0.051849;0.044375;0.051045;84386;4424980
26/10/2016;0.039474;0.047481;0.039474;0.045100;73019;3873400
25/10/2016;0.039240;0.042082;0.038904;0.039468;23322;3850410
24/10/2016;0.039265;0.040592;0.037878;0.039226;9212;3852850
23/10/2016;0.038182;0.040111;0.037535;0.039260;16980;3746440
22/10/2016;0.037482;0.040215;0.037482;0.038163;50889;3677800
21/10/2016;0.035833;0.037749;0.035397;0.037486;10909;3515880
20/10/2016;0.036894;0.037520;0.035415;0.035840;9320;3619950
19/10/2016;0.035589;0.038309;0.035585;0.036885;28047;3491850
18/10/2016;0.035276;0.037505;0.033850;0.035577;19354;3461150
17/10/2016;0.038440;0.038524;0.034003;0.035226;22527;3771520
16/10/2016;0.037610;0.039016;0.037610;0.038427;15717;3690020
15/10/2016;0.038391;0.040179;0.037017;0.037600;47180;3766580
14/10/2016;0.033425;0.038430;0.033203;0.038391;22777;3279330
13/10/2016;0.035026;0.036879;0.033038;0.033419;9545;3436390
12/10/2016;0.037798;0.039578;0.034998;0.035035;49766;3708240
11/10/2016;0.032194;0.038164;0.031069;0.037798;38474;3158460
10/10/2016;0.030178;0.032944;0.029584;0.032182;18675;2960590
09/10/2016;0.030308;0.033976;0.028456;0.030178;29882;2973380
08/10/2016;0.030651;0.031189;0.028742;0.030303;10688;3006940
07/10/2016;0.028909;0.032492;0.027565;0.030634;18576;2836010
06/10/2016;0.028108;0.029619;0.027624;0.028928;14752;2757410
05/10/2016;0.027893;0.030338;0.027594;0.028109;21163;2736280
04/10/2016;0.031851;0.032369;0.027879;0.027891;36756;3124520
03/10/2016;0.031801;0.032200;0.028137;0.031855;40970;3119550
02/10/2016;0.030894;0.034218;0.030783;0.031769;16959;3030530
01/10/2016;0.029795;0.034331;0.028851;0.031822;27620;2922700
30/09/2016;0.029079;0.030899;0.028479;0.029636;42890;2852400
29/09/2016;0.032453;0.033363;0.028615;0.029073;46507;3183370
28/09/2016;0.034817;0.034827;0.030868;0.032441;25848;3415140
27/09/2016;0.035266;0.036093;0.033364;0.034811;31590;3459240
26/09/2016;0.036109;0.037862;0.034833;0.035266;32993;3541780
25/09/2016;0.038845;0.039994;0.036097;0.036110;41029;3810160
24/09/2016;0.035533;0.040052;0.034995;0.038854;44925;3485190
23/09/2016;0.034460;0.037279;0.034141;0.035526;23416;3379980
22/09/2016;0.034965;0.035763;0.034068;0.034466;7081;3429410
21/09/2016;0.036143;0.036520;0.034140;0.034957;26079;3544910
20/09/2016;0.034051;0.038303;0.034051;0.036401;48812;3339720
19/09/2016;0.037056;0.037067;0.034049;0.034050;29679;3634360
18/09/2016;0.033564;0.037033;0.033278;0.036501;39581;3291830
17/09/2016;0.034539;0.034655;0.030457;0.033547;59863;3387440
16/09/2016;0.038858;0.038858;0.033921;0.034574;57652;3810940
15/09/2016;0.036818;0.040551;0.035347;0.038852;96254;3610900
14/09/2016;0.036929;0.038508;0.034827;0.037704;73879;3621680
13/09/2016;0.034792;0.038141;0.032370;0.036959;78787;3412010
12/09/2016;0.037712;0.038903;0.032017;0.034792;138431;3698340
11/09/2016;0.049149;0.049802;0.036248;0.037784;278851;4819890
10/09/2016;0.030536;0.047915;0.029899;0.047915;210228;2994550
09/09/2016;0.026056;0.031067;0.025896;0.030533;41130;2555210
08/09/2016;0.027652;0.028287;0.025115;0.026794;24368;2711680
07/09/2016;0.024582;0.028025;0.024499;0.027648;45575;2410550
06/09/2016;0.022380;0.025614;0.021904;0.024576;33508;2194620
05/09/2016;0.022131;0.023627;0.021879;0.022383;11453;2170140
04/09/2016;0.023531;0.024157;0.021402;0.022118;26275;2307380
03/09/2016;0.023228;0.023769;0.021618;0.023516;32279;2277710
02/09/2016;0.022095;0.024800;0.021984;0.023228;21842;2166520
01/09/2016;0.021289;0.022687;0.020624;0.022090;16398;2087530
31/08/2016;0.020245;0.022638;0.020113;0.021287;24222;1985060
30/08/2016;0.021179;0.021537;0.020227;0.020241;13575;2076630
29/08/2016;0.021109;0.023414;0.020138;0.021121;37867;2069720
28/08/2016;0.023380;0.025276;0.020146;0.021103;52311;2292440
27/08/2016;0.022749;0.027015;0.021072;0.023835;78507;2230530
26/08/2016;0.018488;0.024320;0.018065;0.021864;50463;1812710
25/08/2016;0.020950;0.021053;0.016875;0.018488;35593;2054090
24/08/2016;0.022228;0.022234;0.020301;0.020950;26100;2179290
