Date;Open;High;Low;Close;Volume;MarketCap
14/06/2016;1.81;2.27;1.78;1.83;3551;2305700
13/06/2016;1.91;2.23;1.69;1.81;11962;2427330
12/06/2016;1.55;2.06;1.51;1.91;4951;1966560
11/06/2016;1.45;1.65;1.43;1.59;1403;1838090
10/06/2016;1.47;1.49;1.41;1.45;1574;1869890
09/06/2016;1.38;1.55;1.35;1.47;4609;1752870
08/06/2016;1.26;1.48;1.18;1.38;2196;1598560
07/06/2016;1.18;1.30;1.13;1.27;1493;1498650
06/06/2016;1.07;1.27;1.07;1.18;859;1354810
05/06/2016;1.07;1.10;1.06;1.07;324;1358520
04/06/2016;1.08;1.17;1.05;1.07;599;1364450
03/06/2016;1.05;1.08;1.01;1.08;992;1333170
02/06/2016;1.03;1.08;0.982340;1.05;106;1304420
01/06/2016;0.988801;1.13;0.952650;1.03;1284;1254540
31/05/2016;1.05;1.07;0.925072;0.988574;1405;1337640
30/05/2016;0.977252;1.07;0.953529;1.06;905;1239680
29/05/2016;1.02;1.05;0.945287;0.976396;1255;1299020
28/05/2016;0.945052;1.03;0.932647;1.03;5367;1198710
27/05/2016;0.906703;0.978903;0.905606;0.945583;6627;1149810
26/05/2016;0.931376;0.983544;0.902909;0.906686;1799;1180770
25/05/2016;0.964522;1.03;0.882008;0.931249;6874;1222470
24/05/2016;0.951715;1.05;0.951284;0.964740;576;1205700
23/05/2016;0.951031;1.01;0.943305;0.951983;1307;1204830
22/05/2016;0.947147;0.966896;0.937787;0.951290;131;1199910
21/05/2016;0.979548;0.988676;0.940814;0.947236;205;1240960
20/05/2016;0.933433;1.00;0.930612;0.979103;809;1182510
19/05/2016;0.975885;1.11;0.935368;0.935368;3677;1236220
18/05/2016;0.997472;1.02;0.975388;0.976034;1614;1263470
17/05/2016;0.994347;1.02;0.966538;0.997552;656;1259220
16/05/2016;1.01;1.02;0.947574;1.02;1214;1277790
15/05/2016;0.972553;1.02;0.944785;1.01;945;1231270
14/05/2016;0.947885;1.02;0.920950;0.972543;2306;1199810
13/05/2016;1.01;1.02;0.924031;0.948440;7195;1280720
12/05/2016;1.10;1.13;0.999795;1.04;6180;1395030
11/05/2016;1.17;1.18;1.08;1.10;2237;1483160
10/05/2016;1.04;1.23;1.04;1.11;3054;1309580
09/05/2016;1.04;1.18;1.02;1.04;942;1314620
08/05/2016;1.02;1.05;1.01;1.04;481;1292100
07/05/2016;1.01;1.05;0.996507;1.02;222;1272580
06/05/2016;1.04;1.06;0.985443;1.01;1218;1312590
05/05/2016;1.17;1.18;0.968358;1.04;2486;1484020
04/05/2016;1.01;1.21;1.01;1.17;2705;1278770
03/05/2016;1.08;1.13;1.01;1.01;255;1367990
02/05/2016;1.20;1.20;1.06;1.08;865;1516950
01/05/2016;1.12;1.21;0.981806;1.20;4095;1418810
30/04/2016;1.19;1.19;0.956119;1.12;8723;1506550
29/04/2016;1.16;1.20;1.09;1.19;1023;1470150
28/04/2016;1.08;1.25;0.903893;1.16;5319;1357950
27/04/2016;1.18;1.22;1.05;1.07;1191;1486310
26/04/2016;1.18;1.33;1.07;1.18;3195;1483870
25/04/2016;1.05;1.33;0.950740;1.26;5563;1328330
24/04/2016;1.06;1.08;0.979413;1.05;1474;1334440
23/04/2016;1.02;1.09;0.983923;1.06;2450;1288730
22/04/2016;1.08;1.08;1.02;1.02;292;1361800
21/04/2016;1.06;1.69;0.954978;1.08;2670;1334100
20/04/2016;1.09;1.11;0.942795;1.06;2179;1376430
19/04/2016;0.957975;1.11;0.946721;1.09;898;1208890
18/04/2016;0.977491;1.03;0.860156;0.957820;923;1233390
17/04/2016;0.940673;1.01;0.884389;0.977241;930;1186780
16/04/2016;0.903797;0.981933;0.894703;0.970444;605;1140190
15/04/2016;0.981525;0.982338;0.820921;0.918126;3185;1238200
14/04/2016;1.09;1.13;0.949819;0.981231;11162;1379540
13/04/2016;1.06;1.11;1.06;1.09;2577;1341940
12/04/2016;1.07;1.13;1.06;1.06;743;1351060
11/04/2016;1.04;1.20;1.04;1.07;3070;1310430
10/04/2016;1.27;1.30;1.02;1.04;10196;1605390
09/04/2016;1.29;1.34;1.27;1.27;4069;1623480
08/04/2016;1.39;1.44;1.29;1.29;4065;1758260
07/04/2016;1.40;1.47;1.36;1.39;1385;1764090
06/04/2016;1.40;1.58;1.40;1.40;1780;1762250
05/04/2016;1.50;1.56;1.40;1.40;2685;1886890
04/04/2016;1.60;1.65;1.49;1.50;1350;2012340
03/04/2016;1.43;1.64;1.43;1.60;2610;1802990
02/04/2016;1.40;1.65;1.39;1.43;6959;1762320
01/04/2016;1.55;1.64;1.28;1.40;8391;1948680
31/03/2016;1.59;1.65;1.50;1.55;11157;2009330
30/03/2016;1.64;1.72;1.52;1.60;2918;2069500
29/03/2016;1.48;1.72;1.43;1.64;3986;1868420
28/03/2016;1.44;1.52;1.32;1.48;1308;1812960
27/03/2016;1.49;1.65;1.31;1.44;15070;1877680
26/03/2016;1.27;1.51;1.25;1.49;16749;1601480
25/03/2016;1.20;1.29;1.18;1.27;5925;1508790
24/03/2016;1.25;1.26;1.17;1.20;24425;1570510
23/03/2016;1.17;1.25;1.17;1.25;1394;1475480
22/03/2016;1.21;1.22;1.12;1.17;1039;1522300
21/03/2016;1.21;1.21;1.11;1.21;4229;1517520
20/03/2016;1.16;1.28;1.15;1.21;1386;1461060
19/03/2016;1.23;1.30;1.11;1.22;1425;1552970
18/03/2016;1.31;1.36;1.13;1.24;1803;1643850
17/03/2016;1.27;1.39;1.19;1.31;5558;1593770
16/03/2016;1.10;1.41;1.10;1.27;8693;1380730
15/03/2016;1.06;1.13;0.969798;1.10;2857;1337710
14/03/2016;1.01;1.06;0.882525;1.06;5175;1266480
13/03/2016;1.01;1.09;1.01;1.01;733;1266700
12/03/2016;1.06;1.08;1.01;1.01;2137;1327270
11/03/2016;1.08;1.10;1.00;1.06;1163;1355620
10/03/2016;0.954077;1.06;0.913215;1.06;3527;1198410
09/03/2016;0.943310;1.01;0.850077;0.960391;3263;1184830
08/03/2016;0.806061;1.02;0.790570;0.943435;6979;1012340
07/03/2016;0.740115;0.872817;0.624778;0.785781;8246;929471
06/03/2016;0.735894;0.756956;0.655875;0.739931;12087;923675
05/03/2016;0.753110;0.780398;0.696904;0.736410;1617;945239
04/03/2016;0.745619;0.809198;0.712902;0.753607;2161;935792
03/03/2016;0.734832;0.780544;0.682381;0.745277;2464;922201
02/03/2016;0.755274;0.792033;0.735835;0.735835;1097;947789
01/03/2016;0.789841;0.816110;0.703553;0.755236;2921;991103
29/02/2016;0.815112;0.834107;0.761646;0.790669;1244;1022760
28/02/2016;0.791403;0.860755;0.774934;0.815204;404;992977
27/02/2016;0.783574;0.794867;0.767616;0.791590;408;983110
26/02/2016;0.802284;0.806182;0.657286;0.781511;3294;1006520
25/02/2016;0.831367;0.836751;0.758331;0.802353;1055;1042970
24/02/2016;0.830613;0.887491;0.689365;0.831654;3632;1041990
23/02/2016;0.940739;0.941829;0.675604;0.830137;3257;1179760
22/02/2016;0.881074;0.965015;0.840336;0.939392;1499;1104810
21/02/2016;0.922996;0.955022;0.841737;0.880826;2390;1157320
20/02/2016;0.869572;0.958411;0.864555;0.925452;1752;1090260
19/02/2016;0.919115;0.929677;0.860710;0.869557;728;1151990
18/02/2016;0.845763;0.921142;0.845763;0.918935;721;1059880
17/02/2016;0.833143;0.910739;0.831097;0.845771;1496;1043940
16/02/2016;0.814598;0.862444;0.814598;0.833183;1032;1020650
15/02/2016;0.823148;0.878582;0.814584;0.814962;387;1031320
14/02/2016;0.789200;0.857700;0.756334;0.822993;758;988658
13/02/2016;0.749364;0.838027;0.749364;0.787413;1165;938718
12/02/2016;0.807748;0.815427;0.731487;0.749305;4851;1011790
11/02/2016;0.820289;0.867787;0.767418;0.807573;3979;1027450
10/02/2016;0.820470;0.829815;0.629604;0.820214;7550;1027600
09/02/2016;0.791795;0.952260;0.791795;0.820560;2026;991607
08/02/2016;0.823869;0.999160;0.791550;0.791700;4075;1031560
07/02/2016;0.834859;0.866339;0.813815;0.823812;115;1045180
06/02/2016;0.855775;0.855897;0.811387;0.834608;54;1071230
05/02/2016;0.862610;0.911264;0.848291;0.854975;349;1079670
04/02/2016;0.816108;0.901263;0.775131;0.862598;1435;1021180
03/02/2016;0.807117;0.816183;0.767020;0.816183;1254;1009880
02/02/2016;0.799087;0.835800;0.770620;0.807111;129;999773
01/02/2016;0.797240;0.828417;0.764473;0.798842;1980;997402
31/01/2016;0.802461;0.887505;0.795199;0.796984;316;1003880
30/01/2016;0.867416;0.895773;0.801816;0.802300;449;1085090
29/01/2016;0.936887;0.990123;0.798633;0.868383;655;1171930
28/01/2016;1.05;1.07;0.850510;0.936953;1263;1308770
27/01/2016;0.794570;1.07;0.763696;1.05;4138;993779
26/01/2016;0.809187;0.917874;0.785129;0.786047;2735;1011980
25/01/2016;0.832713;0.857452;0.808261;0.809489;820;1038950
24/01/2016;0.829581;0.864866;0.788494;0.847287;2127;1034900
23/01/2016;0.775035;0.885199;0.774861;0.830148;455;966801
22/01/2016;0.865185;0.882570;0.763833;0.774335;1153;1079150
21/01/2016;0.894507;0.899833;0.856035;0.862158;754;1115680
20/01/2016;0.808819;0.905162;0.779579;0.897806;787;1008670
19/01/2016;0.855991;0.861409;0.799603;0.810371;256;1067450
18/01/2016;0.825217;0.939072;0.803362;0.855516;2191;1029020
17/01/2016;0.841947;0.946299;0.803345;0.826278;2509;1049830
16/01/2016;0.780320;0.848461;0.663440;0.842234;1264;972932
15/01/2016;1.04;1.04;0.762863;0.762863;6753;1297350
14/01/2016;1.10;1.11;1.00;1.04;229;1374860
13/01/2016;1.08;1.10;1.01;1.10;1307;1341220
12/01/2016;1.09;1.17;1.08;1.09;135;1355420
11/01/2016;1.13;1.20;0.935849;1.09;264;1411130
10/01/2016;1.22;1.22;1.09;1.13;528;1520870
09/01/2016;1.12;1.22;1.10;1.21;1258;1391920
08/01/2016;1.14;1.15;1.04;1.12;679;1418140
07/01/2016;1.10;1.17;1.03;1.14;1423;1366210
