Strategy Name,Strategy Filename,Results Filename,Exchange,Strategy Type,BT Start Date,BT Start Date TS,BT End Date,BT End Date TS,Timerange,Start Balance,Total Pairs,Stake Type,Stake Amount,Timeframe,End Balance,Net Profit,Profit %,CAGR,Sortino,Sharpe,Profit Factor,Expectancy,Drawdown %,Calmar Ratio,Wins,Draws,Losses,Total Trades,Winrate %,Draws %,Loss %,Risk per Trade,Pairs with Profit,Pairs with Profit %,Trade Count Long,Trade Count Short,Profit Mean,Profit Median,Profit Total,Profit Total Long,Profit Total Short,Profit Total Abs,Profit Total Long Abs,Profit Total Short Abs,Calmar,Stoploss,Total Volume,Trades per Day,Market Change,Stake Currency,Rejected Signals,Max Open Trades,Trailing Stop,Trailing Stop Positive,Trailing Stop Positive Offset,Trailing Only Offset is Reached,Use Custom Stoploss,Use Exit Signal,Exit Profit Only,Exit Profit Offset,Ignore ROI if Entry Signal,Backtest Best Day,Backtest Worst Day,Backtest Best Day Abs,Backtest Worst Day Abs,Winning Days,Draw Days,Losing Days,Holding Avg,Holding Avg S,Winner Holding Avg,Winner Holding Avg S,Loser Holding Avg,Loser Holding Avg S,Max Drawdown,Max Relative Drawdown,Max Drawdown Abs,Drawdown Start,Drawdown Start Ts,Drawdown End,Drawdown End Ts,Max Drawdown Low,Max Drawdown High,Csum Min,Csum Max,H Timestamp,U Timestamp,Strategy Remark,Hyperopt,Highest win streak,Average win streak,Highest lose streak,Average lose streak,Timeframe average trades amount,Difference perc. from trades
Heracles,Heracles.py,Heracles-spot-5m-2023-03-14_19-34-08.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,2084.677712109991,1084.6777121100004,1.0846777121100004,0.27717166976455965,0.2699729205069738,0.26651005161886654,1.0271066364364627,-0.24981517463197167,0.8021073763715776,0.3455543209418877,1006,469,363,1838,0.5473340587595212,0.25516866158868334,0.19749727965179542,371.28750577784547,28,0.56,1838,0,0.011238120346777137,0.01927138988877071,1.0846777121100004,1.0846777121100004,0.0,1084.6777121100004,1084.6777121100004,0.0,2.3572415317658155,-0.256,682426.43561968,1.68,4.119207696235764,USDT,9976241,10,0,,0.0,0,0,1,0,0.0,0,2.23851934990733,-4.860075845405589,830.54812315,-3624.65217515,476,489,129,"5 days, 22:58:00",514680,"3 days, 2:06:00",266760,"8 days, 13:30:00",739800,12.19681995476611,0.8021073763715776,8449.710451970008,2021-11-12 05:20:00,1636694400000.0,2023-01-01 00:00:00,1672531200000.0,1084.6777121099908,9534.38816408,624.8499502400002,10534.38816408,2023-03-14 18:50:48,1678816248,already tested earlier,0,,,,,,
Heracles,Heracles.py,Heracles-spot-5m-2023-03-14_20-19-36.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,8470.40467494004,7470.4046749399895,7.4704046749399895,1.0371320293710604,0.2535539447088529,0.3768834059406587,1.0496594260748624,-0.2658681087020658,0.8412701861425953,1.2328168125469106,1071,485,226,1782,0.601010101010101,0.2721661054994388,0.12682379349046016,1483.108648969607,22,0.44,1782,0,0.019668333997728778,0.05778628598551179,7.4704046749399895,7.4704046749399895,0.0,7470.4046749399895,7470.4046749399895,0.0,15.479057312736982,-0.345,2642899.61246384,1.63,4.119207696235764,USDT,9977618,10,0,,0.0,0,0,1,0,0.0,0,1.7082938694787937,-4.48872804900475,3186.8096758,-13262.17518738,467,533,93,"6 days, 3:30:00",531000,"2 days, 4:14:00",188040,"13 days, 15:07:00",1177620,12.941986051548355,0.8412701861425953,44893.26072033,2021-11-21 07:15:00,1637478900000.0,2023-01-01 00:00:00,1672531200000.0,7470.40467494004,52363.66539527004,643.2772192600002,53363.66539527004,2023-03-14 19:56:04,1678820164,Heracles previously best on 4 hour. Optimized for that TF.,1,,,,,,
NostalgiaForInfinityX,NostalgiaForInfinityX.py,NostalgiaForInfinityX-spot-15m-2023-03-14_21-47-45.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,4765.695189339996,3765.69518934,3.76569518934,0.4771191460584945,0.5928239499030186,1.4223326165302446,1.3531373438212346,0.02679689256055262,0.36886847194474986,1.293466865148504,1571,0,129,1700,0.9241176470588235,0.0,0.07588235294117647,342.2653310465647,34,0.68,1700,0,0.015143294307262493,0.01724219434585156,3.76569518934,3.76569518934,0.0,3765.69518934,3765.69518934,0.0,13.349648882391763,-0.99,581851.06277916,1.16,5.252316794031266,USDT,28040,10,0,0.01,0.03,1,0,1,0,0.0,1,0.4677427334731309,-1.7030785304962197,199.17764428,-1211.17636131,666,704,75,"1 day, 3:35:00",99300,17:28:00,62880,"6 days, 6:55:00",543300,3.02705290472014,0.36886847194474986,2431.0168227800004,2022-04-03 14:30:00,1648996200000.0,2022-05-11 13:00:00,1652274000000.0,3159.453785789997,5590.470608569997,997.09513151,6590.470608569997,2023-03-14 21:18:48,1678825128,3rd try. only 15 and 5 min tf available,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-1d-2023-03-15_07-32-09.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,3456.192362739999,2456.19236274,2.45619236274,0.2593511245538125,1.2104589452430943,0.35248494886572823,1.5955591061390397,0.37822237072337117,0.24360485493143025,1.0646385706344583,77,0,134,211,0.36492890995260663,0.0,0.6350710900473934,261.18286082654026,18,0.36,211,0,0.07307523346025731,-0.061683111125527,2.45619236274,2.45619236274,0.0,2456.19236274,2456.19236274,0.0,9.813017423001897,-0.2,55109.5836344,0.11,7.62046276829005,USDT,2735,10,0,0.01,0.02,0,0,1,0,0.0,0,1.4985014985014984,-0.8942819719550501,311.9048,-220.60393294,66,882,86,"13 days, 1:36:00",1128960,"20 days, 20:53:00",1803180,"8 days, 13:58:00",741480,2.695126789234031,0.24360485493143025,1015.7503609900004,2022-01-05 00:00:00,1641340800000.0,2022-03-16 00:00:00,1647388800000.0,2153.913504189999,3169.6638651799994,958.34719465,4169.663865179999,2023-03-15 07:31:20,1678861880,already in SL,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-4h-2023-03-15_07-32-36.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,15858.898637289994,14858.898637290004,14.858898637290004,0.6722160288960868,1.8489439566324724,0.7656388920310754,1.1915446053848207,0.13477924269575015,0.4434609036377385,1.515840569894336,553,0,1313,1866,0.29635584137191856,0.0,0.7036441586280815,1052.5594959411897,29,0.58,1866,0,0.01869569439218374,-0.024157392054401955,14.858898637290004,14.858898637290004,0.0,14858.898637290004,14858.898637290004,0.0,32.627117851632235,-0.2,1964076.01942626,0.95,6.874541178909492,USDT,35837,10,0,0.01,0.02,0,0,1,0,0.0,0,1.9980019980019978,-1.4601487731666156,3502.8088,-3144.25336983,298,1063,492,"3 days, 5:23:00",278580,"6 days, 12:10:00",562200,"1 day, 20:12:00",159120,5.759870958362555,0.4434609036377385,12568.570450220017,2021-11-25 08:00:00,1637827200000.0,2022-11-28 04:00:00,1669608000000.0,14773.43297582999,27342.003426050007,934.7726307,28342.00342605001,2023-03-15 07:31:20,1678861880,already in SL,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-1h-2023-03-15_07-34-09.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,30386.65393864974,29386.653938650008,29.386653938650007,0.8872542116956155,2.9554374814633606,1.1864908117119413,1.081208875183591,0.05914695566411621,0.6489827183417197,1.3671461298117875,2310,0,6193,8503,0.2716688227684347,0.0,0.7283311772315654,2123.893606198978,25,0.5,8503,0,0.004978492179528362,-0.012892594334708669,29.386653938650007,29.386653938650007,0.0,29386.653938650008,29386.653938650008,0.0,44.09247076983076,-0.2,18059467.33350991,4.33,6.778835728356005,USDT,190462,10,0,0.01,0.02,0,0,1,0,0.0,0,1.5948838187309329,-0.9883354410191147,5546.47043552,-3769.02375736,554,426,941,20:21:00,73260,"1 day, 21:38:00",164280,10:56:00,39360,9.803231173360253,0.6489827183417197,56180.74751548014,2021-11-26 09:00:00,1637917200000.0,2022-12-31 22:00:00,1672524000000.0,29386.653938649724,85567.40145412987,992.72597811,86567.40145412987,2023-03-15 07:31:20,1678861880,already in SL,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-30m-2023-03-15_07-36-59.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,1117.0044646699944,117.00446467000097,0.11700446467000097,0.02802932741169073,0.2708544232222948,0.10007729533959296,1.0023053567697735,0.0017269056838513652,0.8250558032409381,0.03397264439761225,4177,0,12470,16647,0.2509160809755511,0.0,0.7490839190244488,201.92976858733107,28,0.56,16647,0,0.00045618551727334136,-0.010180030545028204,0.11700446467000097,0.11700446467000097,0.0,117.00446467000097,117.00446467000097,0.0,0.18544508478304494,-0.2,3361524.8576733004,11.39,5.314873936914085,USDT,413181,10,0,0.01,0.02,0,0,1,0,0.0,0,1.3833435805495116,-1.3838129161085058,660.40307081,-470.8074656,501,90,857,9:50:00,35400,23:08:00,83280,5:23:00,19380,16.667001900448465,0.8250558032409381,5239.529193379997,2021-11-25 11:00:00,1637838000000.0,2022-12-31 19:00:00,1672513200000.0,110.98573275999395,5350.514926139991,483.2666854999999,6350.514926139991,2023-03-15 07:31:20,1678861880,already in SL,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-15m-2023-03-15_07-40-17.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,55.48979655000437,-944.51020345,-0.9445102034499999,-0.5144117515998947,-26.463139576529333,-10.596114395722141,0.777595393908347,-0.17051524411112373,0.9444232802487321,-0.5446834722926509,3736,1,12261,15998,0.23352919114889362,6.250781347668459e-05,0.7664083010376297,31.051482177272156,4,0.08,15998,0,-0.00171418613234099,-0.0068226356566699845,-0.9445102034499999,-0.9445102034499999,0.0,-944.51020345,-944.51020345,0.0,-1.307784501408418,-0.2,496761.611872,10.95,5.18837879436268,USDT,129432,10,0,0.01,0.02,0,0,1,0,0.0,0,1.212233381623413,-0.5263798625250857,90.81845179,-39.48981885,371,308,776,4:51:00,17460,11:40:00,42000,2:46:00,9960,27.40776646670288,0.9444232802487321,942.9461816499957,2019-01-07 09:15:00,1546852500000.0,2022-12-31 17:15:00,1672506900000.0,-944.5102034499956,-1.5640218,55.48979655000437,998.4359782,2023-03-15 07:31:20,1678861880,already in SL,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-5m-2023-03-15_07-45-54.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,42.85258071999715,-957.14741928,-0.95714741928,-0.6497256042018804,-53.04722112873653,-22.394023116502993,0.6629016545066313,-0.26138653481407403,0.9570900101590706,-0.6788552772522352,3455,0,11928,15383,0.22459858285119938,0.0,0.7754014171488006,31.837558111031658,3,0.06,15383,0,-0.0020074584686269443,-0.004975926984302205,-0.95714741928,-0.95714741928,0.0,-957.14741928,-957.14741928,0.0,-1.74325904634727,-0.2,489757.156422,14.04,4.119207696235764,USDT,157708,10,0,0.01,0.02,0,0,1,0,0.0,0,1.2999715240805223,-0.6846886536325225,42.14120947,-34.97734582,142,70,422,1:39:00,5940,3:53:00,13980,1:00:00,3600,30.867208276621707,0.9570900101590706,955.8095228800029,2020-01-03 05:10:00,1578028200000.0,2021-09-27 09:40:00,1632735600000.0,-957.1474192800029,-1.3378964,42.85258071999715,998.6621036,2023-03-15 07:31:20,1678861880,already in SL,0,,,,,,
ReinforcedAverageStrategy,ReinforcedAverageStrategy.py,ReinforcedAverageStrategy-spot-1h-2023-03-15_08-32-34.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,1132.4612176300036,132.4612176300002,0.13246121763000018,0.023411312534561635,0.950322908007347,0.1587630476076118,1.0064360376207477,0.005159904765763557,0.5819365668655393,0.04023000764612716,2005,0,8107,10112,0.19827927215189872,0.0,0.8017207278481012,138.68318705148832,24,0.48,10112,0,0.0004943891617655175,-0.020116797453182046,0.13246121763000018,0.13246121763000018,0.0,132.4612176300002,132.4612176300002,0.0,0.22164631969714318,-0.02,1402364.38746465,5.15,6.778835728356005,USDT,122226,10,0,0.01,0.02,0,0,1,0,0.0,0,1.7962750780660557,-0.5555781260226126,264.92515763,-97.83055831,487,380,1054,13:17:00,47820,"1 day, 16:26:00",145560,6:34:00,23640,8.549155419279401,0.5819365668655393,1576.3650701399981,2021-09-13 05:00:00,1631509200000.0,2022-12-31 22:00:00,1672524000000.0,132.46121763000352,1708.8262877700017,737.52207054,2708.8262877700017,2023-03-15 08:30:41,1678865441,Already in SL,1,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-1d-2023-03-15_08-53-20.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,1003.74172884,3.7417288400000004,0.0037417288400000003,0.0006946794281104118,-100.0,0.009140771894061843,1.37146643490379,0.04643330436297388,0.010033131555562848,0.06923854474182074,7,0,1,8,0.875,0.0,0.125,98.71824720000001,6,0.12,8,0,0.0047790986870690135,0.019980019980019977,0.0037417288400000003,0.0037417288400000003,0.0,3.7417288400000004,3.7417288400000004,0.0,0.36296265008563067,-0.1,789.7459776000001,0.0,7.62046276829005,USDT,0,10,0,,0.0,0,0,1,0,0.0,0,0.01998001998001998,-0.10162735034339908,1.98024642,-10.07285851,7,799,1,6:00:00,21600,6:51:00,24660,0:00:00,0,0.10162735034339908,0.010033131555562848,10.07285851,2021-05-20 00:00:00,1621468800000.0,2021-05-21 00:00:00,1621555200000.0,-6.11328176,3.95957675,993.88671824,1003.95957675,2023-03-15 08:52:59,1678866779,already in SL,0,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-4h-2023-03-15_08-53-35.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,1032.95736981,32.957369809999996,0.03295736981,0.006050576365533411,1.2927117924777183,0.07568958424527371,1.2445401396565212,0.03311481057848731,0.03602885477424357,0.16793696062354077,83,0,13,96,0.8645833333333334,0.0,0.13541666666666666,101.1513326821875,30,0.6,96,0,0.0035038883975825642,0.01998001998001998,0.03295736981,0.03295736981,0.0,32.957369809999996,32.957369809999996,0.0,0.8907370491569215,-0.1,9710.52793749,0.05,6.874541178909492,USDT,0,10,0,,0.0,0,0,1,0,0.0,0,0.13986013986013987,-0.20336813826885425,14.61591624,-21.19544189,63,1633,11,12:10:00,43800,4:52:00,17520,"2 days, 10:46:00",211560,0.368578765383405,0.03602885477424357,38.53098113,2022-04-08 00:00:00,1649376000000.0,2022-11-08 16:00:00,1667923200000.0,30.916864810000007,69.44784594000001,977.45602903,1069.44784594,2023-03-15 08:52:59,1678866779,already in SL,0,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-1h-2023-03-15_08-54-21.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,1248.26410993,248.26410993,0.24826410992999998,0.04211667188502788,0.4940500141811727,0.5780410550079687,1.5005175597434055,0.0808917268272169,0.05856419456823393,0.719153950558599,332,0,64,396,0.8383838383838383,0.0,0.16161616161616163,114.84114246419192,31,0.62,396,0,0.0057739394242377045,0.01998001998001998,0.24826410992999998,0.24826410992999998,0.0,248.26410993,248.26410993,0.0,4.1279002593303815,-0.1,45477.09241582,0.2,6.778835728356005,USDT,4,10,0,,0.0,0,0,1,0,0.0,0,0.17982017983790932,-0.30441809342375525,20.38919779,-38.38659472,224,1424,48,20:45:00,74700,12:15:00,44100,"2 days, 16:51:00",233460,0.6020144333771638,0.05856419456823393,74.86134851,2021-11-12 20:00:00,1636747200000.0,2022-02-03 02:00:00,1643853600000.0,203.41711261999993,278.2784611299999,1001.97954662,1278.9904871899998,2023-03-15 08:52:59,1678866779,already in SL,0,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-30m-2023-03-15_08-55-43.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,1187.3429956800003,187.34299567999994,0.18734299567999996,0.04383363661180639,0.4982986328784593,0.5523436948385047,1.1658606701067624,0.03497592380235437,0.10489967830216755,0.4178624503074444,595,0,159,754,0.7891246684350133,0.0,0.21087533156498675,116.95585268545094,32,0.64,754,0,0.0024399027011033332,0.01998001998001998,0.18734299567999996,0.18734299567999996,0.0,187.34299567999994,187.34299567999994,0.0,2.335390560191266,-0.1,88184.71292483,0.52,5.314873936914085,USDT,1062,10,0,,0.0,0,0,1,0,0.0,0,0.19980019980019978,-0.40587144758791965,24.55038384,-51.57600773,369,975,111,16:57:00,61020,9:20:00,33600,"1 day, 21:27:00",163620,1.0566560123671196,0.10489967830216755,139.1485348199999,2021-12-03 04:00:00,1638504000000.0,2022-12-31 14:30:00,1672497000000.0,187.34299568000034,326.49153050000024,995.8631495,1326.4915305000002,2023-03-15 08:52:59,1678866779,already in SL,0,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-15m-2023-03-15_08-58-03.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,1193.02643632,193.02643632000004,0.19302643632000005,0.0450796732236749,0.49485370566202014,0.5810255625854752,1.0772618958390432,0.020238514308280164,0.22950378097965263,0.19642235535837022,1251,0,444,1695,0.7380530973451327,0.0,0.26194690265486725,123.10152028016519,30,0.6,1695,0,0.0012072417530018676,0.019980019980019977,0.19302643632000005,0.19302643632000005,0.0,193.02643632000004,193.02643632000004,0.0,1.0998239285991784,-0.1,208657.07687488,1.16,5.18837879436268,USDT,7150,10,0,,0.0,0,0,1,0,0.0,0,0.1709639010234864,-0.8956804099660067,23.46480306,-123.75045862,588,623,237,12:16:00,44160,6:54:00,24840,"1 day, 3:26:00",98760,2.4549597025148686,0.22950378097965263,354.31653379000016,2021-10-16 06:30:00,1634365800000.0,2022-12-16 22:30:00,1671229800000.0,189.5209240399999,543.8374578300001,996.13547376,1543.83745783,2023-03-15 08:52:59,1678866779,already in SL,0,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-5m-2023-03-15_09-04-50.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,711.3385491199995,-288.66145087999996,-0.28866145087999995,-0.10723510679804649,-1.593350278310611,-1.851613328856087,0.9379593339867847,-0.022017182711705052,0.4276923700933786,-0.2507295296725394,3283,0,1806,5089,0.6451169188445667,0.0,0.35488308115543327,95.93215138815876,21,0.42,5089,0,-0.0005860847670173127,0.006361550820313706,-0.28866145087999995,-0.28866145087999995,0.0,-288.66145087999996,-288.66145087999996,0.0,-1.176503343132189,-0.1,488198.71841433994,4.64,4.119207696235764,USDT,50385,10,0,,0.0,0,0,1,0,0.0,0,0.25357952188517363,-0.9203803616853986,23.43793216,-88.34592374,597,82,417,5:55:00,21300,3:37:00,13020,10:07:00,36420,5.326921972185996,0.4276923700933786,525.3741539099999,2021-04-19 07:15:00,1618816500000.0,2022-11-08 19:25:00,1667935500000.0,-296.98152723000015,228.39262667999978,703.0184727699998,1228.3926266799997,2023-03-15 08:52:59,1678866779,already in SL,0,,,,,,
ReinforcedSmoothScalp,ReinforcedSmoothScalp.py,ReinforcedSmoothScalp-spot-1h-2023-03-15_09-17-36.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,2470.328911860001,1470.32891186,1.47032891186,0.18322136131577738,0.8996173322296398,1.3967026631965498,1.2865692032648655,-0.28320024608774674,0.2571226065837591,0.7125836337385294,1116,739,375,2230,0.5004484304932736,0.331390134529148,0.1681614349775785,184.3257285228565,34,0.68,2230,0,0.004322686538910113,3.8269823003724275e-05,1.47032891186,1.47032891186,0.0,1470.32891186,1470.32891186,0.0,5.5682876746854575,-0.347,411046.37460597,1.14,6.778835728356005,USDT,7095,10,0,,0.0,0,0,1,0,0.0,0,0.507492507483564,-0.7178940896149105,102.14156278,-196.71079213,543,1183,224,19:02:00,68520,7:30:00,27000,"2 days, 9:12:00",205920,2.8373037990160572,0.2571226065837591,737.4235500399996,2021-11-26 14:00:00,1637935200000.0,2022-06-13 11:00:00,1655118000000.0,1130.5605601000002,1867.9841101399998,966.6753603,2867.9841101399998,2023-03-15 09:16:21,1678868181,optimization probably done on 15m timeframe - dont remember,1,,,,,,
Scalp,Scalp.py,Scalp-spot-1d-2023-03-15_09-30-20.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,441.87720414000046,-558.12279586,-0.55812279586,-0.14089268130729027,-8.294936187847352,-3.005285538037215,0.1936157948647225,-0.44880206892144403,0.5569583231340117,-0.25296808657869646,196,0,246,442,0.4434389140271493,0.0,0.5565610859728507,68.10717592556561,2,0.04,442,0,-0.018615471349980078,-0.04094621389818127,-0.55812279586,-0.55812279586,0.0,-558.12279586,-558.12279586,0.0,-0.9752887067077857,-0.04,30103.3717591,0.23,7.62046276829005,USDT,139,10,0,,0.0,0,0,1,0,0.0,0,0.0999000999000999,-0.4188099315201264,6.07872742,-24.49570532,84,1624,127,1:44:00,6240,1:58:00,7080,1:34:00,5640,8.20170329242512,0.5569583231340117,554.6458177399995,2017-12-24 00:00:00,1514073600000.0,2022-12-30 00:00:00,1672358400000.0,-558.7978436599996,-4.15202592,441.20215634000044,995.84797408,2023-03-15 09:29:51,1678868991,already in SL,0,,,,,,
Scalp,Scalp.py,Scalp-spot-4h-2023-03-15_09-30-37.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,282.561551980001,-717.43844802,-0.71743844802,-0.20952524087177793,-7.763929949471335,-5.324193881562468,0.5573925266824242,-0.1342663301701048,0.716260278662176,-0.2925266793561792,1766,0,769,2535,0.696646942800789,0.0,0.303353057199211,52.67711995760947,4,0.08,2535,0,-0.004990419600403516,0.00999000999000999,-0.71743844802,-0.71743844802,0.0,-717.43844802,-717.43844802,0.0,-0.9753516184275878,-0.04,133536.49909254,1.29,6.874541178909492,USDT,1021,10,0,,0.0,0,0,1,0,0.0,0,0.15984015984015984,-0.6705031636478425,7.09487573,-32.65293738,463,1198,284,2:47:00,10020,2:04:00,7440,4:23:00,15780,12.608809546163885,0.716260278662176,713.2861588999989,2017-09-04 12:00:00,1504526400000.0,2022-12-31 20:00:00,1672516800000.0,-717.4384480199989,-4.15228912,282.561551980001,995.84771088,2023-03-15 09:29:51,1678868991,already in SL,0,,,,,,
